a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,down_activation_quantizer_type,down_weight_quantizer_type,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
16,,,FP16,,baseline,1.0000139474868774,,,model.layers.0.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,76.10737609863281,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9850944876670837,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.0.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.030666831880807877,none,none,,ffn,15.133310317993164,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9898899793624878,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.0.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.021302439272403717,block_hadamard_last_dim,hadamard,11,ffn,16.71570587158203,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9933029413223267,non-uniform codebook,non-uniform codebook,model.layers.0.mlp,rot_lm,ffn_rot_lm_w4a4,,0.013850641436874866,block_hadamard_last_dim,hadamard,11,ffn,18.585302352905273,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9842820167541504,non-uniform codebook,non-uniform codebook,model.layers.0.mlp,rot_lm,ffn_rot_lm_w3a4,,0.03484943136572838,block_hadamard_last_dim,hadamard,11,ffn,14.578042984008789,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.0000001192092896,,,model.layers.1.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,78.76273345947266,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9784213304519653,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.1.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.04281711205840111,none,none,,ffn,13.683825492858887,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9821377992630005,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.1.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.03569783270359039,block_hadamard_last_dim,hadamard,11,ffn,14.473581314086914,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.988135039806366,non-uniform codebook,non-uniform codebook,model.layers.1.mlp,rot_lm,ffn_rot_lm_w4a4,,0.023872490972280502,block_hadamard_last_dim,hadamard,11,ffn,16.221023559570312,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9723914265632629,non-uniform codebook,non-uniform codebook,model.layers.1.mlp,rot_lm,ffn_rot_lm_w3a4,,0.05615274980664253,block_hadamard_last_dim,hadamard,11,ffn,12.5062894821167,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.000335693359375,,,model.layers.2.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,110.38081359863281,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9987719058990479,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.2.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.09178245067596436,none,none,,ffn,10.372404098510742,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9966908097267151,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.2.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.02934190258383751,block_hadamard_last_dim,hadamard,11,ffn,15.325117111206055,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9979089498519897,non-uniform codebook,non-uniform codebook,model.layers.2.mlp,rot_lm,ffn_rot_lm_w4a4,,0.008523655124008656,block_hadamard_last_dim,hadamard,11,ffn,20.693740844726562,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9912717342376709,non-uniform codebook,non-uniform codebook,model.layers.2.mlp,rot_lm,ffn_rot_lm_w3a4,,0.02673160843551159,block_hadamard_last_dim,hadamard,11,ffn,15.72974967956543,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999959468841553,,,model.layers.3.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,83.53909301757812,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9738474488258362,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.3.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.051622360944747925,none,none,,ffn,12.871622085571289,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9776593446731567,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.3.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.04441986232995987,block_hadamard_last_dim,hadamard,11,ffn,13.5242280960083,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.985388457775116,non-uniform codebook,non-uniform codebook,model.layers.3.mlp,rot_lm,ffn_rot_lm_w4a4,,0.029117925092577934,block_hadamard_last_dim,hadamard,11,ffn,15.35839557647705,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9659072756767273,non-uniform codebook,non-uniform codebook,model.layers.3.mlp,rot_lm,ffn_rot_lm_w3a4,,0.0680580735206604,block_hadamard_last_dim,hadamard,11,ffn,11.67120361328125,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999982118606567,,,model.layers.4.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,84.73638916015625,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9699479341506958,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.4.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.05920490622520447,none,none,,ffn,12.276422500610352,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9737929701805115,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.4.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.0517403781414032,block_hadamard_last_dim,hadamard,11,ffn,12.861703872680664,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9829898476600647,non-uniform codebook,non-uniform codebook,model.layers.4.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03374730050563812,block_hadamard_last_dim,hadamard,11,ffn,14.717609405517578,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9604279398918152,non-uniform codebook,non-uniform codebook,model.layers.4.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07782139629125595,block_hadamard_last_dim,hadamard,11,ffn,11.089010238647461,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999955892562866,,,model.layers.5.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,86.46419525146484,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9699703454971313,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.5.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.05920890346169472,none,none,,ffn,12.276129722595215,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9739904403686523,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.5.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05135152116417885,block_hadamard_last_dim,hadamard,11,ffn,12.8944673538208,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9830146431922913,non-uniform codebook,non-uniform codebook,model.layers.5.mlp,rot_lm,ffn_rot_lm_w4a4,,0.033685293048620224,block_hadamard_last_dim,hadamard,11,ffn,14.725597381591797,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9605827331542969,non-uniform codebook,non-uniform codebook,model.layers.5.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07754132896661758,block_hadamard_last_dim,hadamard,11,ffn,11.104667663574219,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999933838844299,,,model.layers.6.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,88.00213623046875,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.969083845615387,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.6.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06087566912174225,none,none,,ffn,12.155562400817871,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9739231467247009,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.6.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05147756636142731,block_hadamard_last_dim,hadamard,11,ffn,12.883819580078125,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9829314947128296,non-uniform codebook,non-uniform codebook,model.layers.6.mlp,rot_lm,ffn_rot_lm_w4a4,,0.033869821578264236,block_hadamard_last_dim,hadamard,11,ffn,14.701870918273926,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9603665471076965,non-uniform codebook,non-uniform codebook,model.layers.6.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07803155481815338,block_hadamard_last_dim,hadamard,11,ffn,11.077298164367676,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.000229835510254,,,model.layers.7.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,112.34773254394531,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9969055652618408,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.7.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.03440346568822861,none,none,,ffn,14.633978843688965,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9976752400398254,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.7.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.013221310451626778,block_hadamard_last_dim,hadamard,11,ffn,18.787254333496094,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9982737898826599,non-uniform codebook,non-uniform codebook,model.layers.7.mlp,rot_lm,ffn_rot_lm_w4a4,,0.013262247666716576,block_hadamard_last_dim,hadamard,11,ffn,18.773828506469727,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.992275595664978,non-uniform codebook,non-uniform codebook,model.layers.7.mlp,rot_lm,ffn_rot_lm_w3a4,,0.042137764394283295,block_hadamard_last_dim,hadamard,11,ffn,13.75328540802002,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999983906745911,,,model.layers.8.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,90.8321533203125,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9683685898780823,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.8.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06229841709136963,none,none,,ffn,12.055230140686035,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.973550021648407,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.8.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.052213139832019806,block_hadamard_last_dim,hadamard,11,ffn,12.822202682495117,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9824715256690979,non-uniform codebook,non-uniform codebook,model.layers.8.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03476162999868393,block_hadamard_last_dim,hadamard,11,ffn,14.588998794555664,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9594950675964355,non-uniform codebook,non-uniform codebook,model.layers.8.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07959730178117752,block_hadamard_last_dim,hadamard,11,ffn,10.991016387939453,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999967813491821,,,model.layers.9.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,91.98086547851562,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9671403765678406,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.9.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06476109474897385,none,none,,ffn,11.886857986450195,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9726840257644653,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.9.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05388396233320236,block_hadamard_last_dim,hadamard,11,ffn,12.685404777526855,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9818917512893677,non-uniform codebook,non-uniform codebook,model.layers.9.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03589056059718132,block_hadamard_last_dim,hadamard,11,ffn,14.450197219848633,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9584349989891052,non-uniform codebook,non-uniform codebook,model.layers.9.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08148825168609619,block_hadamard_last_dim,hadamard,11,ffn,10.889049530029297,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.0000011920928955,,,model.layers.10.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,92.15386962890625,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9656671285629272,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.10.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06761574745178223,none,none,,ffn,11.699522018432617,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9709553718566895,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.10.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05724558234214783,block_hadamard_last_dim,hadamard,11,ffn,12.42258071899414,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9810605645179749,non-uniform codebook,non-uniform codebook,model.layers.10.mlp,rot_lm,ffn_rot_lm_w4a4,,0.0375431552529335,block_hadamard_last_dim,hadamard,11,ffn,14.254693031311035,4,non-uniform codebook,block_rms
