a_bits,activation_quantizer_type,activation_scale_granularity,bits,block_size,compute_interpretation,cosine,down_activation_quantizer_type,down_weight_quantizer_type,layer,method,method_key,mxfp4_group_size,relative_mse,rotation,rotation_backend,rotation_seed,site,sqnr_db,w_bits,weight_quantizer_type,weight_scale_granularity
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.956642210483551,non-uniform codebook,non-uniform codebook,model.layers.10.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08489874750375748,block_hadamard_last_dim,hadamard,11,ffn,10.710987091064453,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999997615814209,,,model.layers.11.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,92.95648193359375,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9647117257118225,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.11.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06953532993793488,none,none,,ffn,11.5779447555542,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9707518219947815,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.11.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.057672858238220215,block_hadamard_last_dim,hadamard,11,ffn,12.390284538269043,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9807220697402954,non-uniform codebook,non-uniform codebook,model.layers.11.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03820978105068207,block_hadamard_last_dim,hadamard,11,ffn,14.178255081176758,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.95546954870224,non-uniform codebook,non-uniform codebook,model.layers.11.mlp,rot_lm,ffn_rot_lm_w3a4,,0.0870843455195427,block_hadamard_last_dim,hadamard,11,ffn,10.60059928894043,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999936819076538,,,model.layers.12.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,94.64034271240234,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9659276604652405,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.12.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06715425848960876,none,none,,ffn,11.729264259338379,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9724333882331848,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.12.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05437079071998596,block_hadamard_last_dim,hadamard,11,ffn,12.646343231201172,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9818754196166992,non-uniform codebook,non-uniform codebook,model.layers.12.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03592492267489433,block_hadamard_last_dim,hadamard,11,ffn,14.446041107177734,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.958255410194397,non-uniform codebook,non-uniform codebook,model.layers.12.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08182349056005478,block_hadamard_last_dim,hadamard,11,ffn,10.871219635009766,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999961853027344,,,model.layers.13.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,95.89508819580078,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9650975465774536,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.13.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.0687825009226799,none,none,,ffn,11.625219345092773,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9721123576164246,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.13.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.055013470351696014,block_hadamard_last_dim,hadamard,11,ffn,12.595309257507324,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9817351698875427,non-uniform codebook,non-uniform codebook,model.layers.13.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03619964420795441,block_hadamard_last_dim,hadamard,11,ffn,14.412957191467285,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.957153856754303,non-uniform codebook,non-uniform codebook,model.layers.13.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08393644541501999,block_hadamard_last_dim,hadamard,11,ffn,10.760494232177734,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.999995768070221,,,model.layers.14.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,96.53359985351562,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9645664095878601,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.14.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06974484026432037,none,none,,ffn,11.564879417419434,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9713587760925293,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.14.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.05646723136305809,block_hadamard_last_dim,hadamard,11,ffn,12.482034683227539,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9810761213302612,non-uniform codebook,non-uniform codebook,model.layers.14.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03749296814203262,block_hadamard_last_dim,hadamard,11,ffn,14.260501861572266,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9563262462615967,non-uniform codebook,non-uniform codebook,model.layers.14.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08549322932958603,block_hadamard_last_dim,hadamard,11,ffn,10.680683135986328,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999995231628418,,,model.layers.15.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,98.45870208740234,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9664917588233948,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.15.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06599865108728409,none,none,,ffn,11.804648399353027,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9728683233261108,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.15.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.053549040108919144,block_hadamard_last_dim,hadamard,11,ffn,12.712483406066895,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9822982549667358,non-uniform codebook,non-uniform codebook,model.layers.15.mlp,rot_lm,ffn_rot_lm_w4a4,,0.035106416791677475,block_hadamard_last_dim,hadamard,11,ffn,14.546134948730469,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9591670036315918,non-uniform codebook,non-uniform codebook,model.layers.15.mlp,rot_lm,ffn_rot_lm_w3a4,,0.08015558868646622,block_hadamard_last_dim,hadamard,11,ffn,10.960662841796875,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999945163726807,,,model.layers.16.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,101.0891342163086,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9695293307304382,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.16.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.060109321027994156,none,none,,ffn,12.210580825805664,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9756006598472595,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.16.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.048235561698675156,block_hadamard_last_dim,hadamard,11,ffn,13.166326522827148,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9843176603317261,non-uniform codebook,non-uniform codebook,model.layers.16.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03115478716790676,block_hadamard_last_dim,hadamard,11,ffn,15.064752578735352,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9629460573196411,non-uniform codebook,non-uniform codebook,model.layers.16.mlp,rot_lm,ffn_rot_lm_w3a4,,0.0733252465724945,block_hadamard_last_dim,hadamard,11,ffn,11.347464561462402,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999960660934448,,,model.layers.17.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,101.96709442138672,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9684299230575562,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.17.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.062142204493284225,none,none,,ffn,12.066133499145508,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9746865630149841,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.17.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.050012312829494476,block_hadamard_last_dim,hadamard,11,ffn,13.009231567382812,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.983730137348175,non-uniform codebook,non-uniform codebook,model.layers.17.mlp,rot_lm,ffn_rot_lm_w4a4,,0.032283294945955276,block_hadamard_last_dim,hadamard,11,ffn,14.910221099853516,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9617689847946167,non-uniform codebook,non-uniform codebook,model.layers.17.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07526392489671707,block_hadamard_last_dim,hadamard,11,ffn,11.234131813049316,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.000004529953003,,,model.layers.18.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,104.03167724609375,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9697057604789734,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.18.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.05967846140265465,none,none,,ffn,12.241823196411133,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9758607149124146,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.18.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.04776381328701973,block_hadamard_last_dim,hadamard,11,ffn,13.209010124206543,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9840253591537476,non-uniform codebook,non-uniform codebook,model.layers.18.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03182940557599068,block_hadamard_last_dim,hadamard,11,ffn,14.971714973449707,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.962323784828186,non-uniform codebook,non-uniform codebook,model.layers.18.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07472647726535797,block_hadamard_last_dim,hadamard,11,ffn,11.265254974365234,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999982118606567,,,model.layers.19.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,106.14063262939453,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9691760540008545,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.19.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.06069941446185112,none,none,,ffn,12.1681547164917,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9755212068557739,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.19.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.048493679612874985,block_hadamard_last_dim,hadamard,11,ffn,13.143148422241211,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9838669896125793,non-uniform codebook,non-uniform codebook,model.layers.19.mlp,rot_lm,ffn_rot_lm_w4a4,,0.03203282877802849,block_hadamard_last_dim,hadamard,11,ffn,14.944046974182129,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9617530107498169,non-uniform codebook,non-uniform codebook,model.layers.19.mlp,rot_lm,ffn_rot_lm_w3a4,,0.07559069246053696,block_hadamard_last_dim,hadamard,11,ffn,11.215316772460938,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,0.9999950528144836,,,model.layers.20.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,109.001708984375,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9723549485206604,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.20.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.05456665903329849,none,none,,ffn,12.630725860595703,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9784292578697205,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.20.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.042851340025663376,block_hadamard_last_dim,hadamard,11,ffn,13.680355072021484,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9860168099403381,non-uniform codebook,non-uniform codebook,model.layers.20.mlp,rot_lm,ffn_rot_lm_w4a4,,0.02787575125694275,block_hadamard_last_dim,hadamard,11,ffn,15.547734260559082,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9667974710464478,non-uniform codebook,non-uniform codebook,model.layers.20.mlp,rot_lm,ffn_rot_lm_w3a4,,0.06607735902070999,block_hadamard_last_dim,hadamard,11,ffn,11.799473762512207,3,non-uniform codebook,block_rms
16,,,FP16,,baseline,1.0000286102294922,,,model.layers.21.mlp,fp16,ffn_fp16,,0.0,none,,,ffn,117.37319946289062,16,,
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,MXFP4 E2M1 fake quant with 32-value group scales,0.9806230068206787,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.21.mlp,mxfp4,ffn_mxfp4_w4a4,32,0.05430302396416664,none,none,,ffn,12.651759147644043,4,mxfp4_e2m1_fake_quant,group_power2
4,mxfp4_e2m1_fake_quant,group_power2,W4A4,32,Hadamard rotation + MXFP4 E2M1 fake quant,0.9893370270729065,mxfp4_e2m1_fake_quant,mxfp4_e2m1_fake_quant,model.layers.21.mlp,rot_mxfp4,ffn_rot_mxfp4_w4a4,32,0.030106037855148315,block_hadamard_last_dim,hadamard,11,ffn,15.213462829589844,4,mxfp4_e2m1_fake_quant,group_power2
4,non-uniform codebook,block_rms,W4A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9927705526351929,non-uniform codebook,non-uniform codebook,model.layers.21.mlp,rot_lm,ffn_rot_lm_w4a4,,0.019763251766562462,block_hadamard_last_dim,hadamard,11,ffn,17.04141616821289,4,non-uniform codebook,block_rms
4,non-uniform codebook,block_rms,W3A4,32,non-uniform codebook fake quant; not native INT GEMM,0.9863698482513428,non-uniform codebook,non-uniform codebook,model.layers.21.mlp,rot_lm,ffn_rot_lm_w3a4,,0.03552664816379547,block_hadamard_last_dim,hadamard,11,ffn,14.494457244873047,3,non-uniform codebook,block_rms
