bits,compute_interpretation,ip_bias,ip_relative_mse,ip_variance,k_bits,key_relative_mse,key_scale_granularity,kv_quantizer,kv_rotation,layer,layer_index,method,method_key,output_cosine,output_relative_mse,score_mse,score_relative_mse,softmax_kl,topk_overlap,v_bits,value_relative_mse,value_scale_granularity
K3V4,rotated non-uniform key bit reduction,1.4044438600540161,0.01443469524383545,42.93645477294922,3,0.03111724555492401,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.14.self_attn,14,hadamard_lm,hadamard_lm_k3v4,0.9776737093925476,0.04677635803818703,0.7017018795013428,0.01443469524383545,0.17482635378837585,0.6571044921875,4,0.009327494539320469,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.2585887610912323,0.003915071487426758,12.11362075805664,4,0.008675672113895416,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.14.self_attn,14,hadamard_lm,hadamard_lm_k4v3,0.9868226051330566,0.026191862300038338,0.19032013416290283,0.003915071487426758,0.04779365286231041,0.785400390625,3,0.03457938879728317,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,1.4044438600540161,0.01443469524383545,42.93645477294922,3,0.03111724555492401,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.14.self_attn,14,hadamard_lm,hadamard_lm_k3v3,0.9739181995391846,0.05248108506202698,0.7017018795013428,0.01443469524383545,0.17482635378837585,0.6571044921875,3,0.03457938879728317,per_token_head_rms
K2V4,key 2-bit failure boundary,5.2288947105407715,0.051228828728199005,132.04071044921875,2,0.1072126030921936,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.14.self_attn,14,hadamard_lm,hadamard_lm_k2v4,0.9336767792701721,0.15427516400814056,2.490344524383545,0.051228828728199005,0.5880613923072815,0.501220703125,4,0.009327494539320469,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.15.self_attn,15,fp16,fp16,1.0000109672546387,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,-0.8688058853149414,0.011762088164687157,50.292720794677734,4,0.038611508905887604,per_token_head_absmax,absmax_per_token_head,none,model.layers.15.self_attn,15,absmax,absmax_k4v4,0.9722382426261902,0.06194553151726723,0.7976178526878357,0.011762088164687157,0.2307252585887909,0.696533203125,4,0.011703652329742908,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,-0.6118115782737732,0.05180993303656578,224.48114013671875,3,0.18682236969470978,per_token_head_absmax,absmax_per_token_head,none,model.layers.15.self_attn,15,absmax,absmax_k3v4,0.8865315318107605,0.2542004883289337,3.51336669921875,0.05180993303656578,0.7510783672332764,0.4625000059604645,4,0.011703652329742908,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,-0.8688058853149414,0.011762088164687157,50.292720794677734,4,0.038611508905887604,per_token_head_absmax,absmax_per_token_head,none,model.layers.15.self_attn,15,absmax,absmax_k4v3,0.9641974568367004,0.08145153522491455,0.7976178526878357,0.011762088164687157,0.2307252585887909,0.696533203125,3,0.06286568194627762,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.3911190629005432,0.002604743931442499,11.151632308959961,4,0.008605017326772213,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.15.self_attn,15,hadamard_lm,hadamard_lm_k4v4,0.9924591183662415,0.015096836723387241,0.17663447558879852,0.002604743931442499,0.04936971887946129,0.795581042766571,4,0.009151710197329521,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,1.29245924949646,0.009720569476485252,40.516883850097656,3,0.030379099771380424,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.15.self_attn,15,hadamard_lm,hadamard_lm_k3v4,0.9664740562438965,0.07319692522287369,0.6591771245002747,0.009720569476485252,0.1919400542974472,0.671191394329071,4,0.009151710197329521,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.3911190629005432,0.002604743931442499,11.151632308959961,4,0.008605017326772213,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.15.self_attn,15,hadamard_lm,hadamard_lm_k4v3,0.9888581037521362,0.02222120203077793,0.17663447558879852,0.002604743931442499,0.04936971887946129,0.795581042766571,3,0.033385757356882095,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,1.29245924949646,0.009720569476485252,40.516883850097656,3,0.030379099771380424,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.15.self_attn,15,hadamard_lm,hadamard_lm_k3v3,0.9619941115379333,0.08003012835979462,0.6591771245002747,0.009720569476485252,0.1919400542974472,0.671191394329071,3,0.033385757356882095,per_token_head_rms
K2V4,key 2-bit failure boundary,3.980032444000244,0.03605014830827713,140.6172332763672,2,0.1024755910038948,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.15.self_attn,15,hadamard_lm,hadamard_lm_k2v4,0.9124471545219421,0.1910448521375656,2.4446544647216797,0.03605014830827713,0.5986188650131226,0.500170886516571,4,0.009151710197329521,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.16.self_attn,16,fp16,fp16,1.0000039339065552,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,0.32800793647766113,0.016507767140865326,57.656578063964844,4,0.03435731306672096,per_token_head_absmax,absmax_per_token_head,none,model.layers.16.self_attn,16,absmax,absmax_k4v4,0.975296676158905,0.05520271509885788,0.9025651216506958,0.016507767140865326,0.3137151300907135,0.660205066204071,4,0.01553491409868002,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,1.4604910612106323,0.055638473480939865,192.55775451660156,3,0.16266213357448578,per_token_head_absmax,absmax_per_token_head,none,model.layers.16.self_attn,16,absmax,absmax_k3v4,0.9528848528862,0.09903451800346375,3.042043447494507,0.055638473480939865,0.7835441827774048,0.4449706971645355,4,0.01553491409868002,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,0.32800793647766113,0.016507767140865326,57.656578063964844,4,0.03435731306672096,per_token_head_absmax,absmax_per_token_head,none,model.layers.16.self_attn,16,absmax,absmax_k4v3,0.9674773216247559,0.07365089654922485,0.9025651216506958,0.016507767140865326,0.3137151300907135,0.660205066204071,3,0.08382786810398102,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.20671752095222473,0.003979033324867487,13.880746841430664,4,0.009004330262541771,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.16.self_attn,16,hadamard_lm,hadamard_lm_k4v4,0.9957002401351929,0.008642098866403103,0.21755434572696686,0.003979033324867487,0.0681154876947403,0.792236328125,4,0.00891602411866188,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,0.6730210185050964,0.01407887414097786,48.81200408935547,3,0.03267483413219452,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.16.self_attn,16,hadamard_lm,hadamard_lm_k3v4,0.9868773221969604,0.027094954624772072,0.7697649598121643,0.01407887414097786,0.23477822542190552,0.6537841558456421,4,0.00891602411866188,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.20671752095222473,0.003979033324867487,13.880746841430664,4,0.009004330262541771,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.16.self_attn,16,hadamard_lm,hadamard_lm_k4v3,0.99222332239151,0.01553836464881897,0.21755434572696686,0.003979033324867487,0.0681154876947403,0.792236328125,3,0.032022710889577866,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,0.6730210185050964,0.01407887414097786,48.81200408935547,3,0.03267483413219452,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.16.self_attn,16,hadamard_lm,hadamard_lm_k3v3,0.9830833077430725,0.03391796723008156,0.7697649598121643,0.01407887414097786,0.23477822542190552,0.6537841558456421,3,0.032022710889577866,per_token_head_rms
K2V4,key 2-bit failure boundary,2.1526143550872803,0.04388611391186714,148.9330291748047,2,0.11336266249418259,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.16.self_attn,16,hadamard_lm,hadamard_lm_k2v4,0.9531922340393066,0.10358767956495285,2.3994810581207275,0.04388611391186714,0.6678699254989624,0.5175536870956421,4,0.00891602411866188,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.17.self_attn,17,fp16,fp16,1.0000109672546387,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,1.0530281066894531,0.01334958802908659,74.75370025634766,4,0.03895927220582962,per_token_head_absmax,absmax_per_token_head,none,model.layers.17.self_attn,17,absmax,absmax_k4v4,0.9700873494148254,0.06149635836482048,1.1853526830673218,0.01334958802908659,0.23983706533908844,0.6303466558456421,4,0.01530916802585125,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,3.4562301635742188,0.06856594979763031,377.69866943359375,3,0.18513500690460205,per_token_head_absmax,absmax_per_token_head,none,model.layers.17.self_attn,17,absmax,absmax_k3v4,0.8868840932846069,0.290557324886322,6.08819055557251,0.06856594979763031,1.0468688011169434,0.45036619901657104,4,0.01530916802585125,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,1.0530281066894531,0.01334958802908659,74.75370025634766,4,0.03895927220582962,per_token_head_absmax,absmax_per_token_head,none,model.layers.17.self_attn,17,absmax,absmax_k4v3,0.9555652141571045,0.09585721045732498,1.1853526830673218,0.01334958802908659,0.23983706533908844,0.6303466558456421,3,0.08523892611265182,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.5585976243019104,0.003011532826349139,16.801803588867188,4,0.008608235977590084,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.17.self_attn,17,hadamard_lm,hadamard_lm_k4v4,0.9899341464042664,0.020583296194672585,0.26740366220474243,0.003011532826349139,0.0697803869843483,0.791186511516571,4,0.009194482117891312,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,0.9545431137084961,0.009917124174535275,55.44553756713867,3,0.03115314058959484,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.17.self_attn,17,hadamard_lm,hadamard_lm_k3v4,0.9738473892211914,0.054786793887615204,0.8805732727050781,0.009917124174535275,0.22589653730392456,0.6436523199081421,4,0.009194482117891312,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.5585976243019104,0.003011532826349139,16.801803588867188,4,0.008608235977590084,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.17.self_attn,17,hadamard_lm,hadamard_lm_k4v3,0.9849188923835754,0.030163709074258804,0.26740366220474243,0.003011532826349139,0.0697803869843483,0.791186511516571,3,0.033739086240530014,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,0.9545431137084961,0.009917124174535275,55.44553756713867,3,0.03115314058959484,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.17.self_attn,17,hadamard_lm,hadamard_lm_k3v3,0.9677678942680359,0.06609412282705307,0.8805732727050781,0.009917124174535275,0.22589653730392456,0.6436523199081421,3,0.033739086240530014,per_token_head_rms
K2V4,key 2-bit failure boundary,5.243588447570801,0.038342077285051346,190.393798828125,2,0.1043877974152565,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.17.self_attn,17,hadamard_lm,hadamard_lm_k2v4,0.9528540968894958,0.09672097861766815,3.4045159816741943,0.038342077285051346,0.5048410892486572,0.4944824278354645,4,0.009194482117891312,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.18.self_attn,18,fp16,fp16,1.0000150203704834,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,-1.3033337593078613,0.01654243841767311,87.55975341796875,4,0.034889090806245804,per_token_head_absmax,absmax_per_token_head,none,model.layers.18.self_attn,18,absmax,absmax_k4v4,0.9673481583595276,0.06822417676448822,1.3946629762649536,0.01654243841767311,0.22552509605884552,0.6318114995956421,4,0.01150877308100462,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,7.719311714172363,0.06831583380699158,309.0256042480469,3,0.1720995306968689,per_token_head_absmax,absmax_per_token_head,none,model.layers.18.self_attn,18,absmax,absmax_k3v4,0.8448840975761414,0.3964199125766754,5.759583473205566,0.06831583380699158,1.107677698135376,0.4372802674770355,4,0.01150877308100462,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,-1.3033337593078613,0.01654243841767311,87.55975341796875,4,0.034889090806245804,per_token_head_absmax,absmax_per_token_head,none,model.layers.18.self_attn,18,absmax,absmax_k4v3,0.9494733214378357,0.1107775866985321,1.3946629762649536,0.01654243841767311,0.22552509605884552,0.6318114995956421,3,0.06367870420217514,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.3139546513557434,0.0040373364463448524,21.68578338623047,4,0.00872898194938898,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k4v4,0.9906225800514221,0.018773328512907028,0.3403804898262024,0.0040373364463448524,0.05281444266438484,0.766308605670929,4,0.009237411431968212,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,1.4996905326843262,0.014083335176110268,73.74071502685547,3,0.032243452966213226,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k3v4,0.9739000201225281,0.05260958895087242,1.1873403787612915,0.014083335176110268,0.17904487252235413,0.607958972454071,4,0.009237411431968212,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.3139546513557434,0.0040373364463448524,21.68578338623047,4,0.00872898194938898,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k4v3,0.9836124777793884,0.03275783732533455,0.3403804898262024,0.0040373364463448524,0.05281444266438484,0.766308605670929,3,0.03353286162018776,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,1.4996905326843262,0.014083335176110268,73.74071502685547,3,0.032243452966213226,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k3v3,0.9669795632362366,0.06501955538988113,1.1873403787612915,0.014083335176110268,0.17904487252235413,0.607958972454071,3,0.03353286162018776,per_token_head_rms
K2V4,key 2-bit failure boundary,7.074785232543945,0.052234526723623276,231.79049682617188,2,0.11064152419567108,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k2v4,0.9113243222236633,0.1947813183069229,4.4037981033325195,0.052234526723623276,0.4872336685657501,0.4616943299770355,4,0.009237411431968212,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.19.self_attn,19,fp16,fp16,1.0000053644180298,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,0.8376521468162537,0.01690654829144478,128.20681762695312,4,0.04436268284916878,per_token_head_absmax,absmax_per_token_head,none,model.layers.19.self_attn,19,absmax,absmax_k4v4,0.9321529865264893,0.15991844236850739,2.014194965362549,0.01690654829144478,0.44291001558303833,0.6506592035293579,4,0.014974838122725487,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,-6.064129829406738,0.08842653781175613,637.4580688476562,3,0.21997083723545074,per_token_head_absmax,absmax_per_token_head,none,model.layers.19.self_attn,19,absmax,absmax_k3v4,0.8115606307983398,0.47093459963798523,10.534870147705078,0.08842653781175613,1.3100792169570923,0.4356933534145355,4,0.014974838122725487,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,0.8376521468162537,0.01690654829144478,128.20681762695312,4,0.04436268284916878,per_token_head_absmax,absmax_per_token_head,none,model.layers.19.self_attn,19,absmax,absmax_k4v3,0.9175595641136169,0.20117925107479095,2.014194965362549,0.01690654829144478,0.44291001558303833,0.6506592035293579,3,0.08239038288593292,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.6633285880088806,0.0032980856485664845,24.70712661743164,4,0.008413429372012615,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k4v4,0.9877889156341553,0.02487378939986229,0.3929239511489868,0.0032980856485664845,0.08514641970396042,0.7832275629043579,4,0.00911930575966835,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,1.3078266382217407,0.011362853460013866,84.9286880493164,3,0.03018484078347683,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k3v4,0.956504225730896,0.09655440598726273,1.3537360429763794,0.011362853460013866,0.2566564977169037,0.6676025390625,4,0.00911930575966835,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.6633285880088806,0.0032980856485664845,24.70712661743164,4,0.008413429372012615,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k4v3,0.9815915822982788,0.03665021434426308,0.3929239511489868,0.0032980856485664845,0.08514641970396042,0.7832275629043579,3,0.03358861804008484,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,1.3078266382217407,0.011362853460013866,84.9286880493164,3,0.03018484078347683,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k3v3,0.9514100551605225,0.10414408892393112,1.3537360429763794,0.011362853460013866,0.2566564977169037,0.6676025390625,3,0.03358861804008484,per_token_head_rms
K2V4,key 2-bit failure boundary,6.561498641967773,0.037096939980983734,239.80224609375,2,0.09882263839244843,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k2v4,0.7994326949119568,0.5369137525558472,4.419617176055908,0.037096939980983734,1.0401742458343506,0.5020996332168579,4,0.00911930575966835,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.20.self_attn,20,fp16,fp16,1.0000076293945312,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,0.8655233383178711,0.013013473711907864,180.09024047851562,4,0.04593389108777046,per_token_head_absmax,absmax_per_token_head,none,model.layers.20.self_attn,20,absmax,absmax_k4v4,0.9422371983528137,0.12253420054912567,2.825615406036377,0.013013473711907864,0.6497958302497864,0.63623046875,4,0.014430916868150234,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,-0.468647837638855,0.07405456900596619,1028.8663330078125,3,0.20226836204528809,per_token_head_absmax,absmax_per_token_head,none,model.layers.20.self_attn,20,absmax,absmax_k3v4,0.8732836246490479,0.284635066986084,16.0794677734375,0.07405456900596619,2.631944417953491,0.4210205078125,4,0.014430916868150234,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,0.8655233383178711,0.013013473711907864,180.09024047851562,4,0.04593389108777046,per_token_head_absmax,absmax_per_token_head,none,model.layers.20.self_attn,20,absmax,absmax_k4v3,0.9256575703620911,0.16360075771808624,2.825615406036377,0.013013473711907864,0.6497958302497864,0.63623046875,3,0.07825271785259247,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.03051723539829254,0.002871992764994502,39.909202575683594,4,0.00877099484205246,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k4v4,0.9880751371383667,0.023923801258206367,0.6235957741737366,0.002871992764994502,0.15537235140800476,0.8031005859375,4,0.009110135026276112,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,2.22871994972229,0.010082907974720001,135.1481170654297,3,0.03190028667449951,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k3v4,0.9609686732292175,0.0795043408870697,2.1893017292022705,0.010082907974720001,0.5204858779907227,0.675463855266571,4,0.009110135026276112,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.03051723539829254,0.002871992764994502,39.909202575683594,4,0.00877099484205246,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k4v3,0.9831567406654358,0.033431485295295715,0.6235957741737366,0.002871992764994502,0.15537235140800476,0.8031005859375,3,0.03291229158639908,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,2.22871994972229,0.010082907974720001,135.1481170654297,3,0.03190028667449951,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k3v3,0.9562109708786011,0.08740611374378204,2.1893017292022705,0.010082907974720001,0.5204858779907227,0.675463855266571,3,0.03291229158639908,per_token_head_rms
K2V4,key 2-bit failure boundary,5.2146196365356445,0.03357068449258804,439.31671142578125,2,0.10786464065313339,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k2v4,0.8858333230018616,0.2479558289051056,7.289202690124512,0.03357068449258804,1.4388015270233154,0.5051513910293579,4,0.009110135026276112,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.21.self_attn,21,fp16,fp16,1.0000150203704834,0.0,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,0.8204563856124878,0.016085052862763405,170.2336883544922,4,0.04866478219628334,per_token_head_absmax,absmax_per_token_head,none,model.layers.21.self_attn,21,absmax,absmax_k4v4,0.9330013394355774,0.14716917276382446,2.670419216156006,0.016085052862763405,0.8113402128219604,0.6241210699081421,4,0.021118294447660446,per_token_head_absmax
K3V4,uniform fake quant with lower key bits,-12.768852233886719,0.09389527887105942,834.6121215820312,3,0.22705262899398804,per_token_head_absmax,absmax_per_token_head,none,model.layers.21.self_attn,21,absmax,absmax_k3v4,0.8980303406715393,0.23332899808883667,15.588370323181152,0.09389527887105942,2.0266635417938232,0.4688720703125,4,0.021118294447660446,per_token_head_absmax
K4V3,uniform fake quant with lower value bits,0.8204563856124878,0.016085052862763405,170.2336883544922,4,0.04866478219628334,per_token_head_absmax,absmax_per_token_head,none,model.layers.21.self_attn,21,absmax,absmax_k4v3,0.9211233258247375,0.1761779636144638,2.670419216156006,0.016085052862763405,0.8113402128219604,0.6241210699081421,3,0.11357398331165314,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.5313714742660522,0.002670149551704526,28.0885066986084,4,0.008654859848320484,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k4v4,0.9876552820205688,0.025001201778650284,0.4432947039604187,0.002670149551704526,0.1616208404302597,0.789111316204071,4,0.009041087701916695,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,1.6959842443466187,0.010300738736987114,106.57099914550781,3,0.03121194988489151,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k3v4,0.9644489884376526,0.07381534576416016,1.7101150751113892,0.010300738736987114,0.5569236278533936,0.6458495855331421,4,0.009041087701916695,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.5313714742660522,0.002670149551704526,28.0885066986084,4,0.008654859848320484,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k4v3,0.9842389822006226,0.03142651543021202,0.4432947039604187,0.002670149551704526,0.1616208404302597,0.789111316204071,3,0.032157957553863525,per_token_head_rms
K3V3,aggressive rotated non-uniform KV fake quant,1.6959842443466187,0.010300738736987114,106.57099914550781,3,0.03121194988489151,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k3v3,0.9614561200141907,0.07815387845039368,1.7101150751113892,0.010300738736987114,0.5569236278533936,0.6458495855331421,3,0.032157957553863525,per_token_head_rms
K2V4,key 2-bit failure boundary,4.9984660148620605,0.03640385717153549,361.8134460449219,2,0.10289237648248672,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k2v4,0.9109582304954529,0.19204603135585785,6.043720245361328,0.03640385717153549,1.7914259433746338,0.493408203125,4,0.009041087701916695,per_token_head_rms
